No,RegionCode,RegionName,Sport,Match_Details
1735,il,"Illinois",Volleyball,"There are 221 matches for Illinois volleyball on Thu, 9/3/2026. The featured matches are by Illinois top ranked teams #2 Glenwood (Chatham, IL) @ Lincoln (IL), #3 Mother McAuley (Chicago, IL) @ Lincoln-Way East (Frankfort, IL), and #4 Newton (IL) @ Salem (IL). The first match, Seymour (Payson, IL) vs. West Prairie (Sciota, IL), starts at 4p. Related Content Illinois Girls Volleyball Stat LeadersIllinois Girls Volleyball PlayoffsIllinois Girls Volleyball Rankings Recent Illinois Girls Volleyball HeadlinesVOLLEYBALL: Preseason top 100VOLLEYBALL: Preseason All-Americans Illinois High School Volleyball Schedule 221 Matches 2-4 Seymour 5-3W West Prairie 4p 0-1 Triopia 0-2 North Greene 4p console.log('MaxPrepsAds - createMark: Element Defined - leaderboard-banner-inc1');performance && performance.mark && performance.mark('MaxPrepsAds - Element Defined: leaderboard-banner-inc1'); 1-1 Thornton 0-2 HAST 5p 0-3 Marian Central Catholic 1-4 Elgin 4:30p 5-3 Oak Lawn 5-1 Thornton Fractional South 4:30p 4-2 Batavia 3-5 Plainfield North 4:30p 3-3 Bremen 0-3 Evergreen Park 4:30p 1-5 Tinley Park 5-2 Argo 4:30p 0-0F First Baptist Christian 0-0 Illinois School for the Deaf 4:30p 6-5 Crossroads Christian N Non Varsity Opponent 4:30p 0-4 Blue Island Eisenhower 0-1 Hillcrest 4:30p 2-4 Shepard 2-2 Thornton Fractional North 4:30p 4-1 Heyworth 3-4 Deer Creek-Mackinaw 4:45p 3-0 Teutopolis 3-1 St. Joseph-Ogden 4:45p 4-5 Parkview Christian Academy 0-1 Mooseheart 4:50p 2-1 Robinson 2-4 Neoga 4:55p 0-0 Chicago Mathematics & Science 1-1 Uplift 5p 2-0 Armstrong 5-3 LeRoy 5p 2-1 Cumberland 1-0 Windsor/Stewardson-Strasburg 5p 2-1 Solorio 2-1 Agricultural Science 5p 2-0 Intrinsic Charter 0-0 Marine Leadership Academy 5p 8-0 (#9) Stockton 1-0 Lena-Winslow 5p 0-2 Leyden 4-1 Niles West 5p 0-1 ACERO Garcia 0-4 Proviso East 5p 1-1 Effingham 0-1 Mt. Zion 5p 3-2-2 Streator 5-2 Coal City 5p 7-0 Pontiac 7-1 LaSalle-Peru 5p 5-2 (#11) Loyola Academy 4-3 Glenbrook South 5p 4-2E East Moline Christian 1-3T Tri-State Christian 5p 0-3 Rantoul 0-2 Urbana 5p 2-3 Gibson City-Melvin-Sibley 5-3 El Paso-Gridley 5p 3-2 DuQuoin 2-2 Hamilton County 5p 0-0 Farragut 0-0P Perspectives Leadership 5p 2-1 HSAS 4-0 Thornridge 5p 0-2 Flanagan-Cornell 7-2 Eureka 5p 1-3 South Beloit 2-1 Orangeville 5p 0-0E Erie 2-3 Newman Central Catholic 5p 7-0 (#4) Newton 3-5 Salem 5p 5-3 Geneseo 2-0 Rock Island 5p 3-3 Normal Community 2-1 Centennial 5p 0-5-2 Sherrard 3-4 Riverdale 5p 1-6 East Alton-Wood River 7-1 Red Bud 5p 7-0 (#3) Mother McAuley 5-2 Lincoln-Way East 5p 0-0 Steinmetz College Prep 6-1 Chicago Academy 5p 2-2 Tolono Unity 0-4 Tuscola 5p 0-2 Schurz 0-2 Simeon 5p 3-1 Liberty 6-2 Illini West 5p 0-2 Scales Mound 0-1P Polo 5p 0-0 Clemente 0-0 Alcott 5p 1-5R Reavis 3-4 Lemont 5p 0-6 Lebanon 0-0 Dupo 5p 1-3 Yorkville Christian 1-5 Plano 5p 0-2 Lanphier 1-3 Jacksonville 5p 2-3-1 Hubbard 2-3 Westinghouse 5p 6-1-1 Galena 4-0-2 Byron 5p 0-0N Northeast 1-1 Fulton 5p 5-1-1 Rock River United 4-0 Unity Christian 5p 1-2 Henry-Senachwine 6-1 Seneca 5p 2-1 Pawnee 2-1N New Berlin 5:15p 1-1 Tri-Valley 0-5 Ridgeview 5:20p 6-2 (#14) Lockport 2-4 Plainfield East 5:30p 2-0 Lake Park 1-1 South Elgin 5:30p 4-3 St. Charles North 5-2 Naperville Central 5:30p 2-2 Bishop McNamara 5-1 (#10) Providence Catholic 5:30p 3-1 Plainfield South 1-2 Aurora East 5:30p 0-7 Woodland 3-5-1 Roanoke-Benson 5:30p 3-3 River Valley Christian School 3-4 Aurora Christian 5:30p 4-1 (#16) Joliet West 3-5 Joliet Catholic 5:30p 3-0 Huntley 0-3 Cary-Grove 5:30p 2-2 DeLand-Weldon 0-1 Blue Ridge 5:30p 2-1 Hampshire 2-1 Dundee-Crown 5:30p 1-1 Francis W. Parker 0-2 Morgan Park Academy 5:30p 0-2 College Prep of America 0-0 Hinsdale Adventist Academy 5:30p 2-3 Andrew 1-1 Joliet Central 5:30p 0-2 Chicago Hope Academy 1-4 Prosser 5:30p 3-3 Elmwood Park 0-0 ITW David Speer Academy 5:30p 6-1 York 2-5 Wheaton North 5:30p 6-2 Central 3-1 Prairie Ridge 5:30p 0-5 Crystal Lake Central 1-2 Crystal Lake South 5:30p 1-2 McHenry 0-3 Jacobs 5:30p 0-0G Griggsville-Perry 0-3P Pleasant Hill 5:45p 2-0 Mascoutah 1-5 Granite City 5:45p 1-3 Hinsdale South 3-3 De La Salle 5:45p 1-1 Belleville East 1-1 O'Fallon 5:45p 2-1 Schaumburg Christian 2-0 Christian Heritage Academy 5:50p 1-2 BHRA (CO-OP) 0-1 Villa Grove 6p 3-0 Georgetown-Ridge Farm 7-0 Arthur-Okaw Christian 6p 2-3 Downers Grove South 5-2 Stagg 6p 1-6 Tri-City 0-3 Lutheran 6p 1-2 Rochelle Zell Jewish 1-3 Woodlands Academy 6p 1-3 Harrisburg 1-2 Hardin County 6p 1-0 Carrier Mills-Stonefort 1-1 Cobden 6p 2-6 Alton 4-4 Triad 6p 0-4 Hiawatha 1-0 Ashton-Franklin Center 6p 2-3 Newman Central Catholic 2-1 Erie-Prophetstown 6p 0-4 East St. Louis 1-2 Collinsville 6p 3-1 Hoffman Estates 0-2 West Chicago 6p 0-1 Back of the Yards College Prep 3-0 Mansueto 6p 4-0 St. Anne 0-1 Grace Christian Academy 6p 1-2 Pittsfield 5-1 Carrollton 6p 1-5 Dugger Union 2-1 Hutsonville/Palestine 6p 1-1 Lake Forest 4-4 Wheeling 6p 1-5 Wauconda 0-0 North Chicago 6p 2-4 Galesburg Christian 2-2 Morning Star Academy 6p 6-1 (#20) Bolingbrook 2-4 Lane Tech 6p 1-4 Elgin 2-0 Conant 6p 0-4 Faith Christian 4-1P Pathway Christian 6p 1-6 North Clay 4-2 Lawrenceville 6p 0-2 East Moline United 6-1 (#17) Quincy 6p 1-0 Momence 2-6 Tri-Point 6p 8-0 Sterling 2-1 Alleman 6p 4-2 Saint Ignatius College Prep 1-5 Payton College Prep 6p 0-2 Cristo Rey Jesuit 1-2 Juarez 6p 1-2 Antioch 1-6 Grant Community 6p 0-4 Anna-Jonesboro 3-3 Steeleville 6p 2-4 Kaneland 2-0 DeKalb 6p 2-5 Lewistown 0-3 Peoria Heights 6p 1-3-2 Mendota 3-4 Princeton 6p 7-1 Williamsville 6-1 Hartsburg-Emden 6p 1-2 Rockford Auburn 0-6-1 Jefferson 6p 1-1 St. Francis 3-5 Nazareth Academy 6p 2-1 Victoria Soto 4-1 Kelly 6p 0-2 Northtown 5-1-1 Amundsen 6p 0-3 Kennedy 3-0 Hancock 6p 0-8 Farmington 0-3 Abingdon/Avon 6p 4-1 Paris 3-1 Martinsville 6p 3-3 Dunlap 0-2 Pekin 6p 6-1 Oswego 1-6 West Aurora 6p 2-2 Pope County 2-2 Century 6p 1-0 New Trier 5-2 Resurrection 6p 1-3 Reed-Custer 6-0 (#21) Manteno 6p 2-3 Grayslake Central 0-4 Round Lake 6p 3-0 Illini Bluffs 4-2 Elmwood 6p 0-3 Gillespie 5-3 Bunker Hill 6p 1-2 Thornwood 3-0 Chicago Washington 6p 6-2 Lakes 0-1 Grayslake North 6p 2-2 Elverado 0-0 Meridian 6p 2-6 Morris 1-1 Bradley-Bourbonnais 6p 1-3 Gardner-South Wilmington 0-3 Beecher 6p 5-2 Kewanee 2-4-2 Hall 6p 0-3 Monticello 4-3 Warrensburg-Latham 6p 3-4 Lisle 1-2 Peotone 6p 0-2 Eldorado 3-3 Christopher 6p 0-5 Southland College Prep 1-1 Proviso West 6p 1-2 Goreville 3-1 Zeigler-Royalton 6p 0-2 Mendon Unity 3-1 Barry Western 6p 0-4 Sandoval 4-4C Cisne 6p 1-2 Illinois Lutheran 3-2C Clifton Central 6p 3-4 Herscher 4-4 Wilmington 6p 2-1 Gallatin County 6-1 (#19) Carmi-White County 6p 2-1 Webber 1-3 Galatia 6:15p 2-4 Jersey 3-1 Waterloo 6:15p 4-2 Mt. Vernon 2-1 Highland 6:15p 0-6 Belleville West 1-0 Edwardsville 6:15p 6-2 Marengo 1-1 Rockford Christian 6:30p 0-0 FFCA 8-1-1 HomeSchool Resource Center 6:30p 0-3 CAHF 4-2 Walther Christian Academy 6:30p 5-2 Aurora Central Catholic 1-1R Rosary 6:30p 0-2 Schaumburg 3-4 Fenton 6:30p 1-8 St. Edward 0-5 Larkin 6:30p 2-6 Indian Creek 2-4 Hinckley-Big Rock 6:30p 3-0 Newark 5-2-2 Serena 6:30p 0-5 IMSA 0-2 DePue 6:30p 4-1 Somonauk 3-2E Earlville 6:30p 2-2 Hoopeston 4-1 Fisher 6:55p 4-0 Pana 2-2 Central A & M 7p 2-1 Clinton 3-3 Olympia 7p 2-3 Roxana 1-2 Lincolnwood 7p 1-3 Dieterich 1-1 Marshall 7p 3-1 St. Elmo/Brownstown 5-1 Farina South Central 7p 4-1 Fairfield 4-4 Wayne City 7p N Non Varsity Opponent 2-1 Centralia 7p 0-4 Riverton 1-2 Carlinville 7p 3-0 ALAH (CO-OP) 0-3 St. Teresa 7p 6-2 Marquette 5-1-2 St. Bede 7p 5-1 Calhoun 5-2 Father McGivney Catholic 7p 1-7 Rockridge 6-1 Mercer County 7p 2-1 Freeburg 2-1 Centralia 7p 2-5 Monmouth United 0-3 Bushnell-Prairie City 7p 0-3 Litchfield 2-3 Auburn 7p 0-3 ROWVA/Williamsfield 2-2 Delavan 7p 0-2 Charleston 1-1 Mattoon 7p 1-1 Peoria 5-2 Peoria Christian 7p 1-2L Lowpoint-Washburn 4-6 Dwight 7p 2-0 Unity Christian 2-3 Maroa-Forsyth 7p 5-1 Argenta-Oreana 1-4 Meridian 7p 1-1 Shelbyville 4-0 Nokomis 7p 0-4 Decatur Eisenhower 5-0 (#24) Rochester 7p 1-1 Watseka 2-3 Paxton-Buckley-Loda 7p 6-2 Knoxville 2-0 Cuba/Spoon River Valley 7p 1-2 Calvary Christian Academy 1-1 Calvary 7p 2-1 Harlem 2-1 Belvidere North 7p 2-1S Sparta 2-1 Carlyle 7p 1-1 Edwards County 0-2 Flora 7p 4-3 Springfield 3-4 Normal University 7p 7-1 Putnam County 3-0M Midland 7p 4-4 Hononegah 1-3 Belvidere 7p 3-4 Oblong 0-3 Red Hill 7p 3-6 Havana 1-2 Illini Central 7p 1-1 North Mac 2-6 PORTAACC (CO-OP) 7p 0-8 Althoff Catholic 3-1 Maryville Christian 7p 4-2-2 Lexington 6-2 Tremont 7p 7-0 (#2) Glenwood 1-2 Lincoln 7p 2-0 Mascoutah 4-2-1 Staunton 7p 6-1 (#12) Civic Memorial 5-2 Columbia 7p 3-1 Boylan Catholic 3-5 Guilford 7p 2-4 Jersey 5-1-1 Greenfield/Northwestern 7p 1-1 Mt. Pulaski 6-2 Athens 7p 5-0L (#7) Limestone 3-4 Peoria Notre Dame 7p 7-0 Wesclin 4-5 Gibault Catholic 7p 5-2 Benton 4-2 Carterville 7p 5-3 Orion 4-3 Monmouth-Roseville 7p 2-4 Murphysboro 2-4 Carbondale 7p 3-2 Freeport 0-5 Rockford East 7p 2-2B Bureau Valley 2-2 Amboy 7p 0-2 Christian Life 0-3 Urbana University 7p 2-1 Midwest Central 4-0 Brimfield 7p 3-2 Moline 4-3 Galesburg 7p 1-4 Richland County 0-3 Altamont 7:15p 0-0 WC (CO-OP) 1-0S South County 7:30p 3-3 Southwestern 3-4 Marquette Catholic 7:30p"
1736,il,"Illinois",Volleyball,"2-4 Seymour 5-3W West Prairie 4p"
1737,il,"Illinois",Volleyball,"0-1 Triopia 0-2 North Greene 4p"
1738,il,"Illinois",Volleyball,"1-1 Thornton 0-2 HAST 5p"
1739,il,"Illinois",Volleyball,"0-3 Marian Central Catholic 1-4 Elgin 4:30p"
1740,il,"Illinois",Volleyball,"5-3 Oak Lawn 5-1 Thornton Fractional South 4:30p"
1741,il,"Illinois",Volleyball,"4-2 Batavia 3-5 Plainfield North 4:30p"
1742,il,"Illinois",Volleyball,"3-3 Bremen 0-3 Evergreen Park 4:30p"
1743,il,"Illinois",Volleyball,"1-5 Tinley Park 5-2 Argo 4:30p"
1744,il,"Illinois",Volleyball,"0-0F First Baptist Christian 0-0 Illinois School for the Deaf 4:30p"
1745,il,"Illinois",Volleyball,"6-5 Crossroads Christian N Non Varsity Opponent 4:30p"
1746,il,"Illinois",Volleyball,"0-4 Blue Island Eisenhower 0-1 Hillcrest 4:30p"
1747,il,"Illinois",Volleyball,"2-4 Shepard 2-2 Thornton Fractional North 4:30p"
1748,il,"Illinois",Volleyball,"4-1 Heyworth 3-4 Deer Creek-Mackinaw 4:45p"
1749,il,"Illinois",Volleyball,"3-0 Teutopolis 3-1 St. Joseph-Ogden 4:45p"
1750,il,"Illinois",Volleyball,"4-5 Parkview Christian Academy 0-1 Mooseheart 4:50p"
1751,il,"Illinois",Volleyball,"2-1 Robinson 2-4 Neoga 4:55p"
1752,il,"Illinois",Volleyball,"0-0 Chicago Mathematics & Science 1-1 Uplift 5p"
1753,il,"Illinois",Volleyball,"2-0 Armstrong 5-3 LeRoy 5p"
1754,il,"Illinois",Volleyball,"2-1 Cumberland 1-0 Windsor/Stewardson-Strasburg 5p"
1755,il,"Illinois",Volleyball,"2-1 Solorio 2-1 Agricultural Science 5p"
1756,il,"Illinois",Volleyball,"2-0 Intrinsic Charter 0-0 Marine Leadership Academy 5p"
1757,il,"Illinois",Volleyball,"8-0 (#9) Stockton 1-0 Lena-Winslow 5p"
1758,il,"Illinois",Volleyball,"0-2 Leyden 4-1 Niles West 5p"
1759,il,"Illinois",Volleyball,"0-1 ACERO Garcia 0-4 Proviso East 5p"
1760,il,"Illinois",Volleyball,"1-1 Effingham 0-1 Mt. Zion 5p"
1761,il,"Illinois",Volleyball,"3-2-2 Streator 5-2 Coal City 5p"
1762,il,"Illinois",Volleyball,"7-0 Pontiac 7-1 LaSalle-Peru 5p"
1763,il,"Illinois",Volleyball,"5-2 (#11) Loyola Academy 4-3 Glenbrook South 5p"
1764,il,"Illinois",Volleyball,"4-2E East Moline Christian 1-3T Tri-State Christian 5p"
1765,il,"Illinois",Volleyball,"0-3 Rantoul 0-2 Urbana 5p"
1766,il,"Illinois",Volleyball,"2-3 Gibson City-Melvin-Sibley 5-3 El Paso-Gridley 5p"
1767,il,"Illinois",Volleyball,"3-2 DuQuoin 2-2 Hamilton County 5p"
1768,il,"Illinois",Volleyball,"0-0 Farragut 0-0P Perspectives Leadership 5p"
1769,il,"Illinois",Volleyball,"2-1 HSAS 4-0 Thornridge 5p"
1770,il,"Illinois",Volleyball,"0-2 Flanagan-Cornell 7-2 Eureka 5p"
1771,il,"Illinois",Volleyball,"1-3 South Beloit 2-1 Orangeville 5p"
1772,il,"Illinois",Volleyball,"0-0E Erie 2-3 Newman Central Catholic 5p"
1773,il,"Illinois",Volleyball,"7-0 (#4) Newton 3-5 Salem 5p"
1774,il,"Illinois",Volleyball,"5-3 Geneseo 2-0 Rock Island 5p"
1775,il,"Illinois",Volleyball,"3-3 Normal Community 2-1 Centennial 5p"
1776,il,"Illinois",Volleyball,"0-5-2 Sherrard 3-4 Riverdale 5p"
1777,il,"Illinois",Volleyball,"1-6 East Alton-Wood River 7-1 Red Bud 5p"
1778,il,"Illinois",Volleyball,"7-0 (#3) Mother McAuley 5-2 Lincoln-Way East 5p"
1779,il,"Illinois",Volleyball,"0-0 Steinmetz College Prep 6-1 Chicago Academy 5p"
1780,il,"Illinois",Volleyball,"2-2 Tolono Unity 0-4 Tuscola 5p"
1781,il,"Illinois",Volleyball,"0-2 Schurz 0-2 Simeon 5p"
1782,il,"Illinois",Volleyball,"3-1 Liberty 6-2 Illini West 5p"
1783,il,"Illinois",Volleyball,"0-2 Scales Mound 0-1P Polo 5p"
1784,il,"Illinois",Volleyball,"0-0 Clemente 0-0 Alcott 5p"
1785,il,"Illinois",Volleyball,"1-5R Reavis 3-4 Lemont 5p"
1786,il,"Illinois",Volleyball,"0-6 Lebanon 0-0 Dupo 5p"
1787,il,"Illinois",Volleyball,"1-3 Yorkville Christian 1-5 Plano 5p"
1788,il,"Illinois",Volleyball,"0-2 Lanphier 1-3 Jacksonville 5p"
1789,il,"Illinois",Volleyball,"2-3-1 Hubbard 2-3 Westinghouse 5p"
1790,il,"Illinois",Volleyball,"6-1-1 Galena 4-0-2 Byron 5p"
1791,il,"Illinois",Volleyball,"0-0N Northeast 1-1 Fulton 5p"
1792,il,"Illinois",Volleyball,"5-1-1 Rock River United 4-0 Unity Christian 5p"
1793,il,"Illinois",Volleyball,"1-2 Henry-Senachwine 6-1 Seneca 5p"
1794,il,"Illinois",Volleyball,"2-1 Pawnee 2-1N New Berlin 5:15p"
1795,il,"Illinois",Volleyball,"1-1 Tri-Valley 0-5 Ridgeview 5:20p"
1796,il,"Illinois",Volleyball,"6-2 (#14) Lockport 2-4 Plainfield East 5:30p"
1797,il,"Illinois",Volleyball,"2-0 Lake Park 1-1 South Elgin 5:30p"
1798,il,"Illinois",Volleyball,"4-3 St. Charles North 5-2 Naperville Central 5:30p"
1799,il,"Illinois",Volleyball,"2-2 Bishop McNamara 5-1 (#10) Providence Catholic 5:30p"
1800,il,"Illinois",Volleyball,"3-1 Plainfield South 1-2 Aurora East 5:30p"
1801,il,"Illinois",Volleyball,"0-7 Woodland 3-5-1 Roanoke-Benson 5:30p"
1802,il,"Illinois",Volleyball,"3-3 River Valley Christian School 3-4 Aurora Christian 5:30p"
1803,il,"Illinois",Volleyball,"4-1 (#16) Joliet West 3-5 Joliet Catholic 5:30p"
1804,il,"Illinois",Volleyball,"3-0 Huntley 0-3 Cary-Grove 5:30p"
1805,il,"Illinois",Volleyball,"2-2 DeLand-Weldon 0-1 Blue Ridge 5:30p"
1806,il,"Illinois",Volleyball,"2-1 Hampshire 2-1 Dundee-Crown 5:30p"
1807,il,"Illinois",Volleyball,"1-1 Francis W. Parker 0-2 Morgan Park Academy 5:30p"
1808,il,"Illinois",Volleyball,"0-2 College Prep of America 0-0 Hinsdale Adventist Academy 5:30p"
1809,il,"Illinois",Volleyball,"2-3 Andrew 1-1 Joliet Central 5:30p"
1810,il,"Illinois",Volleyball,"0-2 Chicago Hope Academy 1-4 Prosser 5:30p"
1811,il,"Illinois",Volleyball,"3-3 Elmwood Park 0-0 ITW David Speer Academy 5:30p"
1812,il,"Illinois",Volleyball,"6-1 York 2-5 Wheaton North 5:30p"
1813,il,"Illinois",Volleyball,"6-2 Central 3-1 Prairie Ridge 5:30p"
1814,il,"Illinois",Volleyball,"0-5 Crystal Lake Central 1-2 Crystal Lake South 5:30p"
1815,il,"Illinois",Volleyball,"1-2 McHenry 0-3 Jacobs 5:30p"
1816,il,"Illinois",Volleyball,"0-0G Griggsville-Perry 0-3P Pleasant Hill 5:45p"
1817,il,"Illinois",Volleyball,"2-0 Mascoutah 1-5 Granite City 5:45p"
1818,il,"Illinois",Volleyball,"1-3 Hinsdale South 3-3 De La Salle 5:45p"
1819,il,"Illinois",Volleyball,"1-1 Belleville East 1-1 O'Fallon 5:45p"
1820,il,"Illinois",Volleyball,"2-1 Schaumburg Christian 2-0 Christian Heritage Academy 5:50p"
1821,il,"Illinois",Volleyball,"1-2 BHRA (CO-OP) 0-1 Villa Grove 6p"
1822,il,"Illinois",Volleyball,"3-0 Georgetown-Ridge Farm 7-0 Arthur-Okaw Christian 6p"
1823,il,"Illinois",Volleyball,"2-3 Downers Grove South 5-2 Stagg 6p"
1824,il,"Illinois",Volleyball,"1-6 Tri-City 0-3 Lutheran 6p"
1825,il,"Illinois",Volleyball,"1-2 Rochelle Zell Jewish 1-3 Woodlands Academy 6p"
1826,il,"Illinois",Volleyball,"1-3 Harrisburg 1-2 Hardin County 6p"
1827,il,"Illinois",Volleyball,"1-0 Carrier Mills-Stonefort 1-1 Cobden 6p"
1828,il,"Illinois",Volleyball,"2-6 Alton 4-4 Triad 6p"
1829,il,"Illinois",Volleyball,"0-4 Hiawatha 1-0 Ashton-Franklin Center 6p"
1830,il,"Illinois",Volleyball,"2-3 Newman Central Catholic 2-1 Erie-Prophetstown 6p"
1831,il,"Illinois",Volleyball,"0-4 East St. Louis 1-2 Collinsville 6p"
1832,il,"Illinois",Volleyball,"3-1 Hoffman Estates 0-2 West Chicago 6p"
1833,il,"Illinois",Volleyball,"0-1 Back of the Yards College Prep 3-0 Mansueto 6p"
1834,il,"Illinois",Volleyball,"4-0 St. Anne 0-1 Grace Christian Academy 6p"
1835,il,"Illinois",Volleyball,"1-2 Pittsfield 5-1 Carrollton 6p"
1836,il,"Illinois",Volleyball,"1-5 Dugger Union 2-1 Hutsonville/Palestine 6p"
1837,il,"Illinois",Volleyball,"1-1 Lake Forest 4-4 Wheeling 6p"
1838,il,"Illinois",Volleyball,"1-5 Wauconda 0-0 North Chicago 6p"
1839,il,"Illinois",Volleyball,"2-4 Galesburg Christian 2-2 Morning Star Academy 6p"
1840,il,"Illinois",Volleyball,"6-1 (#20) Bolingbrook 2-4 Lane Tech 6p"
1841,il,"Illinois",Volleyball,"1-4 Elgin 2-0 Conant 6p"
1842,il,"Illinois",Volleyball,"0-4 Faith Christian 4-1P Pathway Christian 6p"
1843,il,"Illinois",Volleyball,"1-6 North Clay 4-2 Lawrenceville 6p"
1844,il,"Illinois",Volleyball,"0-2 East Moline United 6-1 (#17) Quincy 6p"
1845,il,"Illinois",Volleyball,"1-0 Momence 2-6 Tri-Point 6p"
1846,il,"Illinois",Volleyball,"8-0 Sterling 2-1 Alleman 6p"
1847,il,"Illinois",Volleyball,"4-2 Saint Ignatius College Prep 1-5 Payton College Prep 6p"
1848,il,"Illinois",Volleyball,"0-2 Cristo Rey Jesuit 1-2 Juarez 6p"
1849,il,"Illinois",Volleyball,"1-2 Antioch 1-6 Grant Community 6p"
1850,il,"Illinois",Volleyball,"0-4 Anna-Jonesboro 3-3 Steeleville 6p"
1851,il,"Illinois",Volleyball,"2-4 Kaneland 2-0 DeKalb 6p"
1852,il,"Illinois",Volleyball,"2-5 Lewistown 0-3 Peoria Heights 6p"
1853,il,"Illinois",Volleyball,"1-3-2 Mendota 3-4 Princeton 6p"
1854,il,"Illinois",Volleyball,"7-1 Williamsville 6-1 Hartsburg-Emden 6p"
1855,il,"Illinois",Volleyball,"1-2 Rockford Auburn 0-6-1 Jefferson 6p"
1856,il,"Illinois",Volleyball,"1-1 St. Francis 3-5 Nazareth Academy 6p"
1857,il,"Illinois",Volleyball,"2-1 Victoria Soto 4-1 Kelly 6p"
1858,il,"Illinois",Volleyball,"0-2 Northtown 5-1-1 Amundsen 6p"
1859,il,"Illinois",Volleyball,"0-3 Kennedy 3-0 Hancock 6p"
1860,il,"Illinois",Volleyball,"0-8 Farmington 0-3 Abingdon/Avon 6p"
1861,il,"Illinois",Volleyball,"4-1 Paris 3-1 Martinsville 6p"
1862,il,"Illinois",Volleyball,"3-3 Dunlap 0-2 Pekin 6p"
1863,il,"Illinois",Volleyball,"6-1 Oswego 1-6 West Aurora 6p"
1864,il,"Illinois",Volleyball,"2-2 Pope County 2-2 Century 6p"
1865,il,"Illinois",Volleyball,"1-0 New Trier 5-2 Resurrection 6p"
1866,il,"Illinois",Volleyball,"1-3 Reed-Custer 6-0 (#21) Manteno 6p"
1867,il,"Illinois",Volleyball,"2-3 Grayslake Central 0-4 Round Lake 6p"
1868,il,"Illinois",Volleyball,"3-0 Illini Bluffs 4-2 Elmwood 6p"
1869,il,"Illinois",Volleyball,"0-3 Gillespie 5-3 Bunker Hill 6p"
1870,il,"Illinois",Volleyball,"1-2 Thornwood 3-0 Chicago Washington 6p"
1871,il,"Illinois",Volleyball,"6-2 Lakes 0-1 Grayslake North 6p"
1872,il,"Illinois",Volleyball,"2-2 Elverado 0-0 Meridian 6p"
1873,il,"Illinois",Volleyball,"2-6 Morris 1-1 Bradley-Bourbonnais 6p"
1874,il,"Illinois",Volleyball,"1-3 Gardner-South Wilmington 0-3 Beecher 6p"
1875,il,"Illinois",Volleyball,"5-2 Kewanee 2-4-2 Hall 6p"
1876,il,"Illinois",Volleyball,"0-3 Monticello 4-3 Warrensburg-Latham 6p"
1877,il,"Illinois",Volleyball,"3-4 Lisle 1-2 Peotone 6p"
1878,il,"Illinois",Volleyball,"0-2 Eldorado 3-3 Christopher 6p"
1879,il,"Illinois",Volleyball,"0-5 Southland College Prep 1-1 Proviso West 6p"
1880,il,"Illinois",Volleyball,"1-2 Goreville 3-1 Zeigler-Royalton 6p"
1881,il,"Illinois",Volleyball,"0-2 Mendon Unity 3-1 Barry Western 6p"
1882,il,"Illinois",Volleyball,"0-4 Sandoval 4-4C Cisne 6p"
1883,il,"Illinois",Volleyball,"1-2 Illinois Lutheran 3-2C Clifton Central 6p"
1884,il,"Illinois",Volleyball,"3-4 Herscher 4-4 Wilmington 6p"
1885,il,"Illinois",Volleyball,"2-1 Gallatin County 6-1 (#19) Carmi-White County 6p"
1886,il,"Illinois",Volleyball,"2-1 Webber 1-3 Galatia 6:15p"
1887,il,"Illinois",Volleyball,"2-4 Jersey 3-1 Waterloo 6:15p"
1888,il,"Illinois",Volleyball,"4-2 Mt. Vernon 2-1 Highland 6:15p"
1889,il,"Illinois",Volleyball,"0-6 Belleville West 1-0 Edwardsville 6:15p"
1890,il,"Illinois",Volleyball,"6-2 Marengo 1-1 Rockford Christian 6:30p"
1891,il,"Illinois",Volleyball,"0-0 FFCA 8-1-1 HomeSchool Resource Center 6:30p"
1892,il,"Illinois",Volleyball,"0-3 CAHF 4-2 Walther Christian Academy 6:30p"
1893,il,"Illinois",Volleyball,"5-2 Aurora Central Catholic 1-1R Rosary 6:30p"
1894,il,"Illinois",Volleyball,"0-2 Schaumburg 3-4 Fenton 6:30p"
1895,il,"Illinois",Volleyball,"1-8 St. Edward 0-5 Larkin 6:30p"
1896,il,"Illinois",Volleyball,"2-6 Indian Creek 2-4 Hinckley-Big Rock 6:30p"
1897,il,"Illinois",Volleyball,"3-0 Newark 5-2-2 Serena 6:30p"
1898,il,"Illinois",Volleyball,"0-5 IMSA 0-2 DePue 6:30p"
1899,il,"Illinois",Volleyball,"4-1 Somonauk 3-2E Earlville 6:30p"
1900,il,"Illinois",Volleyball,"2-2 Hoopeston 4-1 Fisher 6:55p"
1901,il,"Illinois",Volleyball,"4-0 Pana 2-2 Central A & M 7p"
1902,il,"Illinois",Volleyball,"2-1 Clinton 3-3 Olympia 7p"
1903,il,"Illinois",Volleyball,"2-3 Roxana 1-2 Lincolnwood 7p"
1904,il,"Illinois",Volleyball,"1-3 Dieterich 1-1 Marshall 7p"
1905,il,"Illinois",Volleyball,"3-1 St. Elmo/Brownstown 5-1 Farina South Central 7p"
1906,il,"Illinois",Volleyball,"4-1 Fairfield 4-4 Wayne City 7p"
1907,il,"Illinois",Volleyball,"N Non Varsity Opponent 2-1 Centralia 7p"
1908,il,"Illinois",Volleyball,"0-4 Riverton 1-2 Carlinville 7p"
1909,il,"Illinois",Volleyball,"3-0 ALAH (CO-OP) 0-3 St. Teresa 7p"
